"Gene.symbol"	"logFC"	"P.Value"
"ARPP21"	-0.0172099073515888	0.491377005859932
"MIR128-2"	-0.0990349760953697	0.465627062285508
"STAC"	0.038102588894767	0.742736062557192
"DCLK3"	-0.121444882197891	0.0885591526070416
"RP11-640L9.1"	-0.0170919875134079	0.837687259876821
"RP11-640L9.2"	-0.0918761709739834	0.117092534011678
"TRANK1"	-0.00430154999358097	0.888383281160131
"AC011816.1"	0.0269942587092346	0.815407614024267
"RP11-129K12.1"	0.0943044031195055	0.613788183758443
"EPM2AIP1"	0.00829166891954027	0.689845521209747
"MLH1"	-0.0253762297284127	0.138696709232815
"RPL29P11"	0.00828507221390524	0.960134944107778
"LRRFIP2"	-0.0133606070046902	0.459675018370963
"Y_RNA"	-0.00198066759058495	0.988603278157392
"UBE2FP1"	0.11569099646507	0.208681144695079
"RP11-285J16.1"	0.064182529885424	0.448775496893943
"AC097359.2"	-0.128851815613814	0.360651122215927
"RP11-259K5.1"	-0.0817021283312312	0.528855789002539
"RP11-259K5.2"	-0.0531074402436019	0.554219058069498
"GOLGA4"	-0.0027609742125131	0.859120158235244
"TCEA1P2"	-0.0870068207085586	0.376285147211719
"RNA5SP129"	-0.269249214062988	0.152780814205345
"C3orf35"	0.00466563026879124	0.917826928869879
"ITGA9"	-0.00760476349789173	0.832231840129412
"ITGA9-AS1"	0.035498246674345	0.209069013213927
"RPL21P135"	-0.111179907409566	0.520621992765704
"NDUFAF4P3"	-0.129789827187301	0.13672314247438
"CTDSPL"	0.0089711510460013	0.682386638318985
"MIR26A1"	0.146063608057872	0.400090637495108
"VILL"	-0.069271129179499	0.0817914160229544
"PLCD1"	0.0125732781060984	0.686470120460366
"DLEC1"	-0.0157074211000424	0.830125887321173
"ACAA1"	-0.00642392992347259	0.742705368205273
"MYD88"	-0.0344176268963625	0.606922450520755
"OXSR1"	0.0213191326024386	0.1810080669594
"SLC22A13"	0.00536673334951598	0.929228849231215
"SLC22A14"	0.0049222456862133	0.932487598534755
"XYLB"	0.0354670954858589	0.220976808641353
"ACVR2B-AS1"	-0.127129388952065	0.0621243210011475
"ACVR2B"	-0.0256951030887074	0.229005910164305
"EXOG"	-0.014751824477755	0.509046830607627
"SCN5A"	-0.11651965200886	0.145508737768495
"SCN11A"	-0.0398788215114909	0.554530694567246
"WDR48"	0.0275102981876842	0.0284611905473904
"GORASP1"	-0.0163554146743776	0.256495154556608
"TTC21A"	-0.00177315034200902	0.964493312890455
"CSRNP1"	-0.0317744472477718	0.668401928058846
"CX3CR1"	-0.217284932187063	0.0748956181722967
"SLC25A38"	-0.00675829689856591	0.750706119761275
"RPSA"	0.0175980601872356	0.495878893873924
"MOBP"	-0.0338772066118347	0.719582065468108
"MYRIP"	0.0318155877852674	0.201984821592569
"RNU4-56P"	0.0527472120523488	0.71720263101355
"EIF1B-AS1"	-0.0711185838984822	0.0931345510297714
"RN7SL411P"	-0.0162156382776588	0.923258464972079
"SNORA64"	0.257772806766342	0.146983155745399
"EIF1B"	0.0461681979490421	0.049889821749739
"ENTPD3-AS1"	-0.0549310706327011	0.179292265163457
"PGAM1P3"	0.115703283608125	0.515115349675555
"ENTPD3"	0.0241710641030473	0.404266319091307
"RPL14"	0.0238936524702483	0.0865729438639905
"ZNF619"	-0.0241087556580824	0.41086435599209
"ZNF620"	-0.0852573956356601	0.00539727236074024
"ZNF621"	-0.0024815809159471	0.906840013852002
"RP11-761N21.2"	0.217256605434186	0.00406057183982567
"CTNNB1"	0.0218501339658781	0.192353449945114
"ULK4"	-0.00663257462699495	0.858857356906719
"SCARNA21"	-0.15101121146224	0.419188025886232
"RN7SKP58"	-0.253583402126504	0.201338802509456
"ATP6V0E1P2"	-0.0166708240497595	0.923206320905771
"Y_RNA"	-0.0474519625951734	0.81482416410908
"U8"	-0.0087772793071467	0.96302773307396
"TRAK1"	-0.0114563832470632	0.371111551310047
"RNU4-78P"	-0.141225062771362	0.236079376382189
"CCK"	-0.0467940237457674	0.151611321268058
"RP11-333B11.1"	-0.0382066843790896	0.479074875280652
"LYZL4"	0.00739175714225822	0.935671984906382
"VIPR1"	0.00202376071349822	0.948983699818105
"SEC22C"	0.0211194876410542	0.147355676222888
"SS18L2"	0.0160785849682665	0.584005252429487
"NKTR"	-0.00348287005708915	0.872988016352649
"RP4-613B23.1"	-0.0273385704085528	0.660236176042413
"ZBTB47"	-0.0152059468990261	0.44863761259544
"HHATL"	0.000842791288470097	0.988535775769142
"CCDC13"	-0.0589600858553709	0.188657811769873
"CCDC13-AS1"	-0.248724580156476	0.176435567345569
"HIGD1A"	0.0796056578078563	0.0022820502295194
"ACKR2"	0.0311970042900831	0.640475917555282
"RP11-136C24.3"	0.0483486116234906	0.614986573352804
"ZNF662"	-0.0485318429580846	0.0736503444907129
"FAM198A"	0.0248052912716692	0.624873609529985
"RP11-136C24.1"	0.228860888881822	0.152082366744996
"POMGNT2"	0.0205326362198278	0.336447183581707
"SNRK"	0.00769410293588932	0.622643516117091
"RN7SL517P"	0.00745515356736873	0.940909323316502
"RP11-188P20.3"	0.00421582126929473	0.966340419278517
"SNRK-AS1"	-0.027259248944833	0.796649801730202
"ANO10"	0.0518475706905681	0.00220799215398961
"RP11-353H3.1"	0.00572311034351211	0.963892814872578
"ABHD5"	0.0203117934756983	0.418189763274679
"RP4-555D20.3"	-0.348476998208236	0.0174060907930437
"RP4-555D20.4"	-0.134208120990339	0.0616748407790786
"RNU6-367P"	-0.0560868534558531	0.644689655005908
"MIR138-1"	-0.0313994852765618	0.621897603245371
"RP4-555D20.2"	0.00476203879512524	0.910839763241679
"TCAIM"	0.0134413845987937	0.450459959214815
"LINC00694"	-0.0548633284521184	0.727784572104958
"ZNF445"	0.00764091926715394	0.646959843532868
"ZNF852"	0.0226941755455438	0.546918930106379
"ZKSCAN7"	-0.0163379078069025	0.64047703047589
"RP11-944L7.4"	0.0353805811502158	0.661644982791701
"ZNF660"	0.0155739026098964	0.620760995857859
"MPRIPP1"	-0.178792557036425	0.15090825662296
"ZNF197"	-0.0180984313916518	0.269780786627693
"ZNF197-AS1"	0.150034142227875	0.0901376969630774
"ZNF35"	-0.0107756257418298	0.677795408362479
"RP11-348P10.2"	0.00899282973167066	0.84697049989237
"ZNF502"	-0.0676523092703816	0.139215050321845
"ZNF501"	-0.0613290404500743	0.158668397569119
"KIAA1143"	0.0132101982473849	0.5093395851973
"KIF15"	-0.00824970211195828	0.861314389849328
"TMEM42"	0.0469022384245658	0.0549437352424114
"ZDHHC3"	0.0169062830180945	0.252378145101912
"EXOSC7"	0.0268339864517939	0.139744396839684
"CLEC3B"	0.0644996497380922	0.505507159086024
"CDCP1"	0.101684844219905	0.183743081262691
"RPS24P8"	-0.00704592400339744	0.926425347395482
"TMEM158"	-0.0174335689422512	0.689271237171771
"LARS2"	0.00843064473488008	0.769654825710584
"LIMD1"	0.0904572910073216	0.0328831055614433
"LIMD1-AS1"	-0.0246046942064417	0.721704440733852
"SACM1L"	0.0369177608083297	0.0593885700085765
"RN7SL145P"	0.0455040822304361	0.676723554244187
"SLC6A20"	0.0262549670997769	0.819762283359282
"LZTFL1"	0.017175161244353	0.471314529839455
"FYCO1"	-0.0467509167470739	0.117315742719539
"CCR1"	-0.170019351015924	0.190064646976218
"RP11-24F11.2"	0.21630914238697	0.157204426143774
"CCR5"	-0.270188994888614	0.112498772111836
"RP11-24F11.5"	-0.255932547387698	0.00924154652921653
"LTF"	-0.347361222812556	0.138433590138051
"LRRC2"	-0.0429124761233821	0.486183625182896
"TDGF1"	-0.0991702161809558	0.598945014367578
"ALS2CL"	-0.0654064383910378	0.266576876216123
"TMIE"	-0.079208760622559	0.135823543640009
"MYL3"	0.0408923604839121	0.560893995962118
"PTH1R"	-0.0759446403513687	0.16227204560874
"RP11-427P5.3"	0.101867955073576	0.404903828684864
"CCDC12"	0.0034455559150115	0.869813979273213
"NBEAL2"	-0.0170462292532232	0.638443483720269
"SETD2"	0.00221033922577775	0.859071006753941
"KIF9-AS1"	0.0245796279321813	0.432515411614392
"KIF9"	-0.0113433632232586	0.691100227933627
"SNORD13P3"	-0.0452046623387629	0.810965917518941
"KLHL18"	0.0109399523276323	0.492669642915094
"RP11-447D11.3"	0.027640776438548	0.450512933612096
"RP11-708J19.1"	0.0170027693936397	0.723380530057038
"PTPN23"	0.00714129829704076	0.742634303674304
"SCAP"	0.012664739059973	0.51272768318396
"ELP6"	0.00259233779178597	0.878976606846992
"CSPG5"	0.0114402925272349	0.649085430245251
"SMARCC1"	-0.0235946610955492	0.168907189647963
"RP11-717D12.1"	-0.126962854096895	0.196363546826776
"DHX30"	0.00454975665613689	0.703835783923169
"uc_338"	0.0552099042504086	0.766468778399071
"MAP4"	0.0164761079749447	0.370970658087634
"Y_RNA"	0.122908125154153	0.513051723492826
"VPS26BP1"	-0.102805866116012	0.434028544435959
"CDC25A"	-0.00224434448805548	0.97051740726984
"NDUFB1P1"	0.244373258662474	0.194979475534046
"ZNF589"	0.0236314864110693	0.314828028184824
"Y_RNA"	0.010606823501779	0.927252505570236
"FCF1P2"	-0.0224898405204877	0.614018611908185
"NME6"	-0.0114310161351613	0.685460875289402
"SPINK8"	-0.182863322852311	0.313250488396343
"FBXW12"	0.0495373256647751	0.466613958773543
"PLXNB1"	-0.0349696276774399	0.289028914469657
"CCDC51"	0.0339066456118324	0.195857451870559
"TMA7"	0.0480813171140849	0.0201430053208357
"RP11-24C3.2"	0.048747655017839	0.699272429098714
"SHISA5"	0.0183744433199222	0.363509699339597
"PFKFB4"	0.0708725694922675	0.0554827353277044
"COL7A1"	0.0429162128016754	0.375072721008077
"UQCRC1"	0.0209704369069836	0.158806545205953
"SLC26A6"	-0.051119919493395	0.264738467355035
"CELSR3"	-0.00681689571056719	0.726817463296367
"CELSR3-AS1"	0.158428889895243	0.406924872016442
"NCKIPSD"	0.0166132042548266	0.491526502982994
"IP6K2"	-0.00422263530812311	0.83204011428465
"PRKAR2A"	0.0201715581347705	0.175844406332571
"PRKAR2A-AS1"	-0.0230129650222243	0.582740773215541
"SLC25A20"	0.00436486089999571	0.886838616697898
"ARIH2OS"	-0.0844616240862318	0.153039105417022
"ARIH2"	-0.00506283102852422	0.740726388036171
"RP13-131K19.1"	-0.0779194136068478	0.545847376438419
"RP13-131K19.2"	-0.0731141826330764	0.208881813148371
"RP13-131K19.7"	0.0178778522119082	0.786435165638868
"P4HTM"	-0.00296772186910798	0.843587522691872
"WDR6"	0.0061020285367415	0.812926303073991
"DALRD3"	-0.0233658381676683	0.300274163797878
"MIR425"	-0.184710363767308	0.322823132726102
"NDUFAF3"	-0.0173988843555478	0.368663524869153
"MIR191"	-0.122567876905484	0.500120320505242
"IMPDH2"	0.00844146448208929	0.655494580961112
"RP13-131K19.6"	-0.0245118878720146	0.884434240782246
"QRICH1"	0.00491540481468376	0.703121579677261
"QARS"	-0.0211379785588011	0.257663984863715
"USP19"	-0.00610970165655781	0.669253977324245
"LAMB2"	-0.00528412382715039	0.881160666261552
"RP11-694I15.7"	0.0656540161134158	0.163660531153259
"CCDC71"	-0.00642867229035451	0.834446752325193
"KLHDC8B"	-0.017711738736246	0.535865334739465
"C3orf62"	-0.0114915026595218	0.651547257463913
"USP4"	0.00211659015404846	0.903010417448939
"GPX1"	-0.0698286034129635	0.00741576264344801
"RHOA"	0.0124931444374669	0.31092714950682
"RHOA-IT1"	0.0674622473276417	0.551748719146093
"TCTA"	-0.0501856021201589	0.0419522704527974
"DAG1"	0.00279326460286473	0.864198617444989
"BSN-AS2"	0.0282813119698005	0.6666317403689
"BSN"	0.00667949298950232	0.813096930065413
"APEH"	0.000164617433263191	0.991306059319256
"MST1"	0.021226025279472	0.68117007209591
"RNF123"	-0.0099860259606407	0.562081049802021
"GMPPB"	-0.031205151257841	0.249627481636871
"IP6K1"	0.025177472679195	0.106136863464566
"FAM212A"	0.000318729939568669	0.995057046692173
"UBA7"	-0.0467837745556474	0.391822777593171
"TRAIP"	-0.0578801000846547	0.287135175614164
"CAMKV"	0.0168155473704417	0.421458908482294
"RN7SL217P"	-0.290518455931681	0.092925374279515
"MST1R"	-0.0252920356445612	0.708769356279959
"MON1A"	-0.0164562366673713	0.454882015833435
"RBM6"	-0.0203136347329655	0.342077522719794
"RBM5"	-0.0158809736533682	0.359972739171969
"SEMA3F"	0.060469362830434	0.381200825118749
"SLC38A3"	-0.000345692584733179	0.993488438914207
"GNAI2"	0.00792439346280686	0.589741826322516
"MIR5787"	-0.0208662703863716	0.901887499819146
"XXcos-LUCA16.1"	0.0684714788066817	0.40874771317905
"U73166.2"	0.0172078318230775	0.756930005127892
"SEMA3B-AS1"	-0.122961464915015	0.173461706607383
"SEMA3B"	-0.0708297408902044	0.233276548635552
"LSMEM2"	-0.216671405564631	0.0436262964224614
"IFRD2"	-0.0477756643835509	0.163722641906057
"HYAL3"	-0.0071460564511757	0.891642832299736
"NAT6"	-0.0680017773784162	0.0288638229028896
"HYAL1"	-0.116729099848821	0.0859372107634458
"HYAL2"	0.0222160842065288	0.730926277338431
"TUSC2"	-0.00344127590725845	0.824266615696294
"RASSF1"	0.0691225846205411	0.0274085581888454
"RASSF1-AS1"	-0.128917201259623	0.266765008721564
"ZMYND10"	-0.0062421912534616	0.906146039631828
"NPRL2"	-0.00836941260383386	0.685270881756578
"CYB561D2"	-0.0672947670820221	0.0369685470020354
"TMEM115"	-0.00180146273395059	0.928784672203351
"CACNA2D2"	0.0027734709509781	0.908296301906279
"CYB561D2"	0.130874692638401	0.0394806608379803
"C3orf18"	-0.0085967406232081	0.615643107749508
"HEMK1"	0.0225578115336138	0.488661304128204
"MAPKAPK3"	0.00772277500742707	0.796051247431891
"RP11-804H8.6"	-0.177755120463158	0.0989349437652949
"MIR4787"	-0.0575150612299811	0.653665217839545
"DOCK3"	0.0208327608950396	0.240020082586055
"MANF"	0.0377072766569419	0.420245106061779
"RBM15B"	-0.0401491469116774	0.0255595113689885
"DCAF1"	0.0181499780045969	0.308182260126235
"RAD54L2"	-0.0117115071343349	0.495357068276974
"TEX264"	-0.0203958365895111	0.314046763384252
"GRM2"	0.0128318069705183	0.778818907840079
"RRP9"	0.00572864728990508	0.837898676028705
"PARP3"	-0.0334547118844627	0.216905015326821
"RP11-155D18.13"	-0.0160515913720269	0.801784823094949
"GPR62"	-0.0160420225118675	0.841438172588431
"PCBP4"	-0.00883948167080995	0.723200249664957
"ABHD14B"	0.0167300028757723	0.617492734387011
"ABHD14A"	-0.0001983800018422	0.993735523585498
"RPL29"	0.0165872813864759	0.282031171459473
"DUSP7"	-0.0586657620648059	0.0886249032319849
"POC1A"	-0.0146584919580478	0.744190377879196
"ALAS1"	0.0292083491636957	0.138025410077762
"TWF2"	0.0479748895772612	0.0560247258424691
"RP5-1157M23.2"	0.0497830625356222	0.668607361367932
"PPM1M"	0.0507223788001326	0.12821314266344
"WDR82"	0.0343802572358378	0.036073447985832
"MIRLET7G"	-0.035190457903449	0.857255407751855
"GLYCTK"	-0.0393182463824216	0.357925571609889
"DNAH1"	-0.0365674212585458	0.258209410546966
"RP11-168J18.6"	0.0259970433339376	0.629331359228001
"BAP1"	0.00582972042229376	0.755242043844867
"PHF7"	-0.00618295097498592	0.849534185527195
"SEMA3G"	-0.0343112313329884	0.656898376237321
"NISCH"	0.0194725516571183	0.230680328492503
"STAB1"	0.032979984423163	0.720354088697274
"NT5DC2"	0.0317828287866143	0.482199971864493
"SMIM4"	0.0787902570330967	0.026397475267249
"PBRM1"	-0.0220492613131556	0.11073555210729
"RNU6-856P"	-0.0692868422132565	0.683312098658188
"GNL3"	0.00746502727914729	0.726063512261495
"SNORD19"	-0.179306863557627	0.295722438458958
"SNORD19"	-0.0354802946738686	0.830879542330921
"SNORD69"	-0.0956096857448643	0.616448514518833
"GLT8D1"	0.0108408942783399	0.511563026513509
"SPCS1"	0.0326817943001989	0.0653722580176623
"NEK4"	0.00462983595610752	0.776332139383874
"ITIH4"	-0.0100269385969046	0.894678155910774
"RP5-966M1.6"	-0.0348405257537685	0.592103064130129
"TMEM110"	-0.0210364507183874	0.646987590935614
"MIR8064"	-0.106915780361895	0.511134697295435
"RP11-894J14.2"	0.0896266471595722	0.40521315467049
"SFMBT1"	0.0209346001101626	0.348456598128924
"RP11-894J14.5"	0.012823808879913	0.811548547444471
"RFT1"	0.0052860115774372	0.833301794899804
"PRKCD"	0.0316964273231817	0.49126733839613
"TKT"	-0.00405951441818145	0.828826165376829
"DCP1A"	0.0403136834385762	0.0259402400308978
"CACNA1D"	0.0475141378409231	0.00668161101622946
"SNORD38"	0.0782527267955286	0.649057073699483
"CHDH"	0.0431585403928579	0.211187866589983
"IL17RB"	0.0618068936696588	0.140376784229382
"RP11-884K10.7"	-0.0215700544795585	0.545996784977482
"ACTR8"	-0.013121516172742	0.638298018316507
"SELK"	0.0249448405469573	0.24093459735918
"CACNA2D3"	0.0229420117396722	0.203997166957578
"RPS15P5"	-0.0692708281697961	0.655317430027909
"WNT5A"	0.0513146651104171	0.186691046512024
"ERC2"	-0.0166013309940935	0.417415387160704
"ERC2-IT1"	0.0519801056541632	0.35396997257881
"MIR3938"	0.0618371312738216	0.647173214730466
"CCDC66"	0.00532182981526868	0.802325166559695
"FAM208A"	0.00169136559341425	0.903402586457106
"ARHGEF3"	0.0450487105651396	0.0771636341886959
"IL17RD"	0.0592079232758833	0.0608453264693786
"HESX1"	0.16822750584824	0.10578660897133
"APPL1"	0.0294853852903381	0.055809804386152
"DNAH12"	-0.198605614285191	0.00843642661730408
"RNF7P1"	-0.302691040391934	0.112455066334524
"RNU6-108P"	-0.271721555059188	0.103840952661026
"PDE12"	0.0137681025535803	0.420107827213041
"ARF4"	0.0332021437515183	0.106690540531361
"ARF4-AS1"	-0.128684401603138	0.0771825791209339
"RNU6ATAC26P"	-0.0505287490945371	0.766904121835998
"DENND6A"	-0.0208292993616023	0.233593778362443
"DENND6A-AS1"	-0.143922183159203	0.439825909007301
"SLMAP"	0.0166613587890733	0.159988154197158
"FLNB"	0.0381729162864948	0.225877495664512
"ABHD6"	0.0152295495452436	0.521432210273219
"RPP14"	-0.0224716265478169	0.272181583682013
"RP11-80H18.4"	0.20003516399501	0.232542185882879
"PXK"	-0.0872099115461589	0.0694085860285948
"PDHB"	0.0100073367870605	0.613431688811448
"RP11-802O23.3"	-0.0493284270455621	0.477700192064957
"RP11-359I18.5"	-0.190249781824268	0.276735139177707
"KCTD6"	0.0303982500971562	0.255676054034642
"ACOX2"	-0.00624965372402131	0.906765193970796
"RP11-359I18.1"	-0.0896153975868314	0.611778459981433
"FAM107A"	-0.0572595822773877	0.124965143406658
"RP11-475O23.2"	0.198545416917093	0.260750213338416
"FAM3D-AS1"	0.118955994662971	0.420578295410227
"C3orf67"	0.0170908329647099	0.733551040250857
"C3orf67-AS1"	0.042736729456565	0.535874735486547
"CTD-2185K10.1"	0.0413058458424276	0.727752667630291
"FHIT"	0.0117295113299337	0.689067132092888
"RP11-641C17.2"	0.0271457539185225	0.857091896570814
"RP11-641C17.3"	0.115710713374007	0.345652345881908
"RP11-641C17.1"	0.462964007634932	0.00119511790257578
"PTPRG"	-0.0036214783464139	0.846133572919274
"RPL10AP6"	0.0999061673286128	0.0983583963228601
"PTPRG-AS1"	-0.0135750161326853	0.746485823781777
"C3orf14"	-0.00716025658261617	0.718840733515402
"FEZF2"	0.0384278899311348	0.517544582950722
"CADPS"	0.00982866642318585	0.591272986568537
"RP11-1036F1.1"	-0.106728472964673	0.331412326707447
"RN7SL863P"	0.0157475991442487	0.912898909041341
"SYNPR"	0.0206668255579098	0.493166655555045
"RNA5SP134"	0.206857908560608	0.199816316774368
"AC136289.1"	-0.0566637849133663	0.257582418586098
"THOC7"	0.0191355553500788	0.334759122585032
"ATXN7"	-0.0150596267007262	0.423128241912819
"PSMD6-AS2"	-0.0600009763646344	0.299986525469504
"RP11-245J9.5"	-0.0317870035441971	0.648623965633851
"PSMD6"	-0.00498416273410809	0.782942830174727
"RP11-245J9.4"	-0.135705004461011	0.434418813722504
"RP11-245J9.6"	0.0695640895173328	0.727250422201738
"PRICKLE2"	0.0427516106822671	0.0820647714726314
"ADAMTS9"	0.0260760571248401	0.813344111069571
"ADAMTS9-AS2"	0.130073447837842	0.00929063033884699
"MAGI1"	-0.0106699811385917	0.460162156138056
"RP11-88H12.2"	-0.0477526670842016	0.341136778711241
"MAGI1-IT1"	-0.0932919660951641	0.14980126707126
"Y_RNA"	-0.0777563795603893	0.545682339173447
"RP11-320P11.1"	-0.117474755467657	0.222649993753148
"SLC25A26"	0.0199097612800275	0.556870659763927
"RN7SL482P"	-0.127353104159813	0.329502877798045
"LRIG1"	-0.0467559184120846	0.199355531885144
"KBTBD8"	-0.0491695072175348	0.101222316449987
"SUCLG2"	-0.0258492334545101	0.393648429007372
"SUCLG2-AS1"	-0.0336130025981132	0.597736390348435
"FAM19A1"	0.0278028275273318	0.415117807168546
"COPS8P2"	-0.0561437506445638	0.289138306030201
"RP11-1008M1.1"	0.0336407278192348	0.725698137900139
"PSMC1P1"	0.0961518681930409	0.108467859881654
"FAM19A4"	0.080300496879899	0.0892171678338179
"EOGT"	0.0264103430974559	0.430188666122836
"TMF1"	0.0308236939462177	0.064783038473048
"MIR3136"	-0.205033493717482	0.206634791816784
"UBA3"	0.0185308558197435	0.250019577954134
"ARL6IP5"	0.025459675406326	0.268192113012376
"FRMD4B"	-0.0884973909904695	0.163315979676067
"RBM43P1"	-0.296718258087708	0.071099187769511
"RP11-62G11.1"	-0.25133800936472	0.0727397508255373
"MITF"	-0.0198863836590285	0.531579919484994
"FOXP1"	-0.0019831322387919	0.91708084738446
"RP11-298C2.1"	0.0423371100160982	0.678862920357757
"MIR1284"	-0.0322164848019906	0.85488260372615
"FOXP1-IT1"	-0.0199885357533718	0.658120799194272
"RP11-154H23.4"	-0.00332977800470111	0.975825586644439
"RP11-154H23.3"	-0.00594680450267205	0.929305868967882
"EIF4E3"	0.0314292020129441	0.0963687840048983
"GPR27"	0.0583025411059871	0.0497164142970706
"LINC00877"	-0.18879633258551	0.0263540188541323
"RP11-398A8.5"	-0.129869785183178	0.488813006750836
"LINC00870"	0.103693008845318	0.350550998173693
"RP11-433A10.3"	0.17921651832431	0.364714227381216
"RP11-433A10.2"	-0.199706946969007	0.200914744018858
"RYBP"	0.0474901195691832	0.0472064686931458
"SHQ1"	-0.0467461909189946	0.0375216891847008
"GXYLT2"	0.0511534913631854	0.173771664930678
"FTH1P23"	0.141576753778096	0.101461332266068
"PPP4R2"	0.030277682974584	0.145770882505656
"RNU7-19P"	0.0407664118911287	0.8313248298826
"EBLN2"	0.00734643881051438	0.889934123959366
"RNU2-64P"	0.0304428270753079	0.901803842696108
"PDZRN3"	-0.0300783677583992	0.395504096036703
"RNU7-119P"	-0.0658307067835475	0.683658666445509
"CTD-2006M22.2"	-0.0974785154404343	0.172441992982057
"CNTN3"	0.0149061201130881	0.604274926392214
"MIR4444-2"	0.549107803781435	0.000966314151777904
"HNRNPA3P6"	0.0680029012230413	0.166305744714043
"RP11-803B1.2"	-0.169890076608438	0.284011970952361
"RP11-803B1.3"	-0.381649249324346	0.0109549328307371
"ALG1L6P"	0.245914565343562	0.194840729866729
"FAM86DP"	-0.0806302040653107	0.455808880756265
"RP11-803B1.8"	0.00277436414404909	0.979057957577828
"ENPP7P2"	-0.0620251434256779	0.711479633460145
"CTD-2026G6.3"	-0.0360656545863613	0.851854364942207
"RPS3AP15"	-0.191693171054438	0.402053638830538
"UNC93B3"	0.0192894129624199	0.914117850228984
"RPL23AP49"	0.0519330689616286	0.435179792346619
"AGGF1P3"	0.205458469258754	0.0771983439132789
"ZNF717"	-0.0118648616511961	0.643988809456419
"ROBO2"	0.0338404821692954	0.162005745008661
"RP11-550F7.1"	0.0582805056841079	0.196753834577796
"RNU6-386P"	-0.180364160106344	0.331948790358194
"RNU6-217P"	-0.280587807355309	0.0813907399048097
"ROBO1"	-0.0164251415775244	0.379828773285794
"RN7SL751P"	-0.0501991559348377	0.666578782302326
"GBE1"	-0.0128088105377632	0.673631483595643
"CYP51A1P1"	-0.102360082987386	0.225594819431312
"CADM2"	0.0605323629452371	0.00725243331742764
"MIR5688"	0.0292133602256278	0.865772336121979
"THAP12P2"	-0.047647966162397	0.288114623647168
"VGLL3"	-0.0292180432976581	0.760540144737872
"LINC00506"	0.0393258567040044	0.452224091241452
"CHMP2B"	0.0323303656993486	0.134934632022926
"RNU6ATAC6P"	-0.067373184121304	0.706860047511251
"HTR1F"	0.0430685804351071	0.331648079649204
"CGGBP1"	0.0086048140113254	0.625780802110996
"ZNF654"	0.0143009910298832	0.510435814729809
"CBX5P1"	0.0320111924950036	0.871836210162849
"C3orf38"	-0.0135611907712951	0.4781819053489
"ABCF2P1"	0.0200103980800516	0.847259677766814
"EPHA3"	-0.0122906792913218	0.753524016434129
"ABBA01000934.1"	0.0791248813709165	0.671162800219456
"PROS1"	0.0873915837989339	0.0144684869937905
"ARL13B"	-0.00582228431894575	0.80360228002002
"DHFRL1"	-0.0172265618443757	0.58187484318349
"NSUN3"	-0.010825287353805	0.631743610199585
"ARMC10P1"	0.31011287729405	0.0132718742379266
"HNRNPKP4"	-0.0217357378376604	0.592657308140167
"MTRNR2L12"	-0.200918174772373	0.181159248242242
"EPHA6"	0.0831676375883613	0.0687025793651235
"RP11-389G6.3"	0.0990917358583204	0.0458478410384899
"ARL6"	0.0680749151466831	0.00821767825585375
"CRYBG3"	-0.0687000683633957	0.081793026736153
"MINA"	-0.023324430091319	0.315169325164307
"CLDND1"	-0.0724191421717681	0.206208669443619
"CPOX"	-0.0623061224570295	0.0431068965769271
"RPL38P4"	-0.0672104094913745	0.756224602388301
"ST3GAL6-AS1"	-0.18727422634021	0.0508611189312684
"ST3GAL6"	0.0203990018735628	0.406039224340635
"PDLIM1P4"	-0.0381015607629404	0.644956032722204
"DCBLD2"	-0.0220637474776287	0.341044517110004
"RNU6-26P"	-0.173886301702583	0.256712792243781
"CTD-2021J15.1"	0.201830809476792	0.218701814689102
"COL8A1"	-0.118539322207093	0.427053688896986
"CMSS1"	0.0504979629976822	0.0080280198640678
"FILIP1L"	0.000526819282355658	0.99345626668212
"TBC1D23"	0.0397975617551017	0.0106559490348225
"NIT2"	0.00604813418536186	0.813803322445542
"TOMM70"	0.00227695750957682	0.901031524549308
"LNP1"	0.0182440355487811	0.547371416164664
"TMEM45A"	0.0156393538891273	0.844606195354726
"TFG"	0.0191375327595312	0.209056126699166
"ABI3BP"	0.0575671831327932	0.543466499919724
"IMPG2"	-0.0289971972626699	0.54150467509025
"SENP7"	0.0220857619037366	0.234191263478875
"RP11-144C15.2"	-0.0241707614032921	0.735542669794841
"TRMT10C"	0.000442877686050452	0.984178010417627
"PCNP"	0.0343722277716192	0.0649080327927884
"RP11-234A1.1"	-0.0328512252730024	0.585456413830733
"ZBTB11"	0.0280345255643256	0.127786517686557
"RNY1P12"	0.0687284481580484	0.70249099519335
"ZBTB11-AS1"	-0.0463965007125346	0.320568141770374
"RPL24"	0.0173350817031111	0.171631196243637
"PDCL3P4"	0.11600304319849	0.137435303016617
"CEP97"	0.00815819504440727	0.616281689275442
"NXPE3"	0.00361402318352552	0.89570546245639
"NFKBIZ"	-0.13248525489532	0.0143234420546329
"ALCAM"	0.00315637848138324	0.894091708437966
"CBLB"	0.0180719711286164	0.438056477166725
"LINC00882"	0.0195648622759611	0.387964100534568
"MTND4P16"	-0.0195006248113419	0.821687879005917
"MTND4LP3"	0.116560564837661	0.425942459734671
"MTND3P6"	-0.0479184195213157	0.731628730025646
"MTCO3P35"	-0.0852165576883129	0.393781637338415
"MTATP6P22"	-0.0731108014475371	0.516543351789346
"MTND6P6"	-0.300946564375674	0.0431056951986165
