"Gene.symbol"	"logFC"	"P.Value"
"RSRC2"	-0.002984396330063	0.856243471618404
"KNTC1"	-0.0328883594453565	0.203210266861223
"RP11-324E6.10"	-0.464008260720141	0.00125942220540263
"DENR"	-0.0105492147010988	0.463448754018333
"Y_RNA"	0.0855599045982382	0.548496415121573
"CCDC62"	-0.0555479978157774	0.0772547583624567
"HIP1R"	0.0368774274811159	0.290444903145628
"VPS37B"	-0.0187596589417665	0.524284957288655
"RP11-463O12.3"	0.0102626912812454	0.944024322941651
"RP11-463O12.5"	0.0130919167565789	0.77827197502307
"ABCB9"	-0.0154087879896303	0.396202983135774
"OGFOD2"	-0.0290733920164615	0.60402799764665
"PITPNM2"	-0.021937197709575	0.373544890402117
"MIR4304"	-0.282661981604376	0.108005790928864
"RP11-197N18.8"	0.0100346798315509	0.790604214628326
"MPHOSPH9"	-0.0106005121802483	0.46831877370312
"RP11-546D6.3"	-0.0435965829155608	0.25502377322404
"C12orf65"	0.00178044589622536	0.936843971321152
"RP11-282O18.3"	-0.0036375505085048	0.959861409827817
"CDK2AP1"	-0.0144759479230098	0.587249258012151
"SBNO1"	-0.0032477725683479	0.80774604901427
"Y_RNA"	-0.0446013361768033	0.800033143641006
"RP13-942N8.1"	-0.0877117118229761	0.259907318638885
"KMT5A"	-0.0212226697548593	0.297681229056431
"RILPL2"	-0.00570835808791396	0.842353201873018
"SNRNP35"	0.00946934954359412	0.677949332834114
"RILPL1"	0.0107921151855366	0.63910122467332
"RP11-972P1.10"	-0.0833181091056793	0.443647932656178
"RP11-972P1.11"	-0.0394874078737521	0.606305564356191
"RP11-486O12.2"	0.00992369953041523	0.852678294711134
"TMED2"	0.00294327487895882	0.854246578727762
"DDX55"	0.0194184733744737	0.571404159726796
"SNORA9"	-0.00596950453989696	0.971398109893516
"EIF2B1"	-0.0385817704579888	0.0239652832016179
"GTF2H3"	0.00644891270948653	0.742611727554318
"RP11-338K17.5"	0.0932477328559979	0.337146655501563
"RP11-338K17.6"	0.00288563660718179	0.970758394589935
"TCTN2"	0.00992524745209357	0.742448748957156
"ATP6V0A2"	-0.0364082862980288	0.111693625927287
"DNAH10"	-0.0449591208490441	0.386456626728592
"CCDC92"	0.0399419635713349	0.0119994105182345
"RP11-380L11.4"	0.065099703021517	0.201864286669183
"DNAH10OS"	0.104530439811687	0.00191473024725734
"RP11-214K3.23"	0.116437227313403	0.0123086221196191
"RP11-214K3.22"	0.1428298608292	0.010271849696814
"RP11-214K3.21"	0.100433493043659	0.0181526969696776
"RP11-214K3.20"	0.0869985896881178	0.0585939855818091
"RP11-214K3.19"	0.101700722453347	0.0348001331470223
"RP11-214K3.18"	0.0757952498166317	0.277712188257051
"ZNF664"	0.0322289643714924	0.106243985550744
"FAM101A"	0.0369227544868419	0.401796302563341
"RP11-214K3.24"	0.0635284789090383	0.245706228952301
"RP11-522N14.2"	0.0421118388099633	0.399207915765908
"NCOR2"	0.0773101079587433	0.00102518249138602
"MIR6880"	-0.0636995753163256	0.724524671059432
"RP11-83B20.2"	-0.0925055566015941	0.370028366397281
"SCARB1"	0.0601514661094187	0.0364092005868944
"UBC"	0.0361489588141196	0.261387337041804
"MIR5188"	-0.148853115831692	0.421824185444075
"DHX37"	-0.0168441067963632	0.455397606484949
"BRI3BP"	-0.0181080959139505	0.371712413622661
"AACS"	0.016698916729526	0.411025728733928
"RP11-158L12.4"	-0.0199612552446279	0.745033517124083
"TMEM132B"	-0.029085416268096	0.0707358830457534
"RP11-604N13.1"	-0.0431254293100287	0.557320910975779
"RP5-916L7.2"	-0.113829984806139	0.464435809889061
"RP4-809F18.1"	-0.117123689477515	0.0830073019809438
"RP5-944M2.2"	-0.00906451651649583	0.932774763414973
"RP5-944M2.3"	0.120023897756017	0.143139012137101
"NDUFA5P6"	0.157135048554712	0.394445881316309
"LINC00943"	-0.119406815007033	0.109899381940619
"RP11-575F12.2"	-0.0399955198733638	0.725048746461104
"RP11-575F12.3"	-0.123575689660353	0.0271069821775976
"RP11-483I24.1"	-0.0661325125203371	0.349941003141367
"LINC00507"	-0.188257882821401	0.0326799364357586
"TMEM132C"	-0.00672705823053645	0.834772080033261
"RP11-417O18.1"	0.0468445526495743	0.655168363784221
"MIR3612"	0.0954774326426174	0.539777774421181
"RP11-553N19.1"	-0.212468986957372	0.122413656904082
"SLC15A4"	-0.00318347767614072	0.885029078490544
"RP11-21K12.2"	0.0253161218096487	0.553430258649524
"RP11-21K12.3"	0.0130613216730053	0.930343657271999
"GLT1D1"	-0.0392401103304394	0.0685131460944652
"TMEM132D"	-0.0469240131336712	0.0177728510433919
"uc_338"	0.186308755698984	0.165942330440318
"RP11-337L12.1"	-0.0791850540272126	0.228103438018662
"RP11-174M13.2"	-0.00137199280066362	0.987423001246076
"RP11-572C21.2"	-0.00596401461698682	0.950408497846411
"RP11-572C21.1"	0.0390492122578521	0.428040436595781
"RIMBP2"	0.0145672411370026	0.584256463947591
"RP11-117L5.4"	0.112498222752746	0.149604360876182
"RP11-117L5.3"	0.0761343046226821	0.197349286392818
"RP11-662M24.2"	0.0407323630150428	0.33988637998804
"STX2"	0.0346917914861487	0.135491593638167
"RP11-989F5.3"	-0.00744454801411527	0.918403489775941
"RAN"	-0.00920823171071288	0.488197993606787
"ADGRD1"	0.197062766707377	0.00272632007573325
"RP11-76C10.2"	-0.0381769359027427	0.867478879888631
"LINC01257"	0.0684054303631801	0.554214480592131
"RP11-897M7.4"	0.0206433159260235	0.876943900716274
"RP11-897M7.1"	0.334324431158074	0.0706262576764571
"RP11-495K9.10"	-0.199252728727808	0.298712674487638
"RP11-495K9.9"	0.376192679891525	0.0660534245992196
"SFSWAP"	-0.0150343902078458	0.499127995016114
"MMP17"	0.0207749352804364	0.542221673342103
"RP11-417L19.2"	0.106757660718115	0.399302690075109
"ULK1"	0.0410332477277591	0.0582067924325441
"RP11-417L19.5"	0.0806193831190318	0.122625765655013
"RP11-417L19.4"	0.0207404620525112	0.843684579514944
"PUS1"	0.0166630193002747	0.516899256740865
"RP11-417L19.6"	0.0912925868314943	0.187962397312099
"EP400"	0.0413494355382278	0.00536394126842358
"SNORA49"	0.113816917094144	0.128320805257808
"EP400NL"	0.0269472534296915	0.425946964759051
"DDX51"	0.0259653130826334	0.428546657422573
"NOC4L"	-0.0315346768176751	0.304086756245565
"RP13-977J11.9"	0.0356756019711786	0.851837813732835
"RP13-977J11.2"	-0.167305596810018	0.00869906806892988
"RP13-977J11.8"	0.183092953906417	0.278991147585539
"GALNT9"	0.038568528956029	0.229407403836044
"RP13-977J11.3"	0.163953895234225	0.309278756502329
"RP13-895J2.3"	-0.0710653531193247	0.475779822759833
"RP13-895J2.4"	0.101134949248581	0.0904517338181568
"RP13-895J2.7"	0.0703266104579672	0.194146116899315
"RP13-895J2.8"	0.0583436464040145	0.266075889765367
"FBRSL1"	0.0193408406575783	0.419854320481813
"RP13-554M15.7"	0.117261112420435	0.0039480721060021
"RP13-554M15.2"	0.120173948615445	0.0394070985637539
"RP13-554M15.8"	0.164194690057995	0.312459125803472
"P2RX2"	-0.0403781215505979	0.875375206949866
"POLE"	-0.0139413856057749	0.774531011266863
"PXMP2"	-0.0276433665535673	0.470591465037976
"PGAM5"	-0.0148427744663977	0.413926817395869
"RNA5SP379"	0.0688296683615835	0.702212424517887
"ANKLE2"	0.0178388795852771	0.272512497802016
"GOLGA3"	0.0146231115518093	0.342108381508782
"CHFR"	-0.0100969953955225	0.540568938267031
"RPS11P5"	-0.00467005468141386	0.958558940778152
"RP11-46H11.11"	0.113748179265448	0.00326605587737492
"RP11-46H11.12"	0.119479659208348	0.373011810439629
"RP11-46H11.3"	-0.0152926017541415	0.75430894743078
"ZNF605"	0.0344211107593863	0.149891272194318
"ZNF26"	-0.0124927873356954	0.585261255274935
"ZNF84"	-0.0209835699265095	0.156177900167109
"ZNF140"	-0.0099157592069073	0.676534938056503
"ZNF891"	0.0119231183717118	0.567435516702148
"ZNF10"	-0.0268567895258093	0.282892263942802
"ZNF268"	-0.0159547530477833	0.5542792039074
"SETD8P1"	-0.0239960001172389	0.719445916378562
"FAM207BP"	-0.0747929868801218	0.632225012486066
"RHOT1P3"	-0.0649133424659478	0.272663956242518
"PSPC1P1"	0.0751593355518183	0.599660292748351
"RP11-408E5.5"	0.0109022147415706	0.959186701555567
"ANKRD26P3"	0.099538615290635	0.589922850087923
"MRPL3P1"	-0.107795342755111	0.215181714387926
"TPTE2"	0.0787827606492431	0.456542321072492
"MPHOSPH8"	0.0141131767627862	0.344485312429091
"RP11-523H24.3"	0.163812044504244	0.304238454002761
"PSPC1"	0.00208645880944398	0.892249244018778
"RN7SL166P"	0.00716273612031913	0.940663149410487
"ST6GALNAC4P1"	-0.0195590685543663	0.811219915917645
"ZMYM5"	-0.00855656504526802	0.706964604611395
"RP11-61K9.3"	-0.0614979478238175	0.334759895743928
"ZMYM2"	0.0236809070179668	0.0432373647559229
"RP11-264J4.8"	-0.0694099402396109	0.285652774199583
"GJB2"	0.0421722309141734	0.680486096072042
"GJB6"	-0.0651686550146861	0.212805406537528
"CRYL1"	0.0637946349504294	0.00301629283060171
"MIR4499"	0.0395879310959119	0.810793384079272
"RP11-476H16.1"	0.0247479432033329	0.806850684037199
"IFT88"	-0.00390521366047152	0.875774428174122
"SLC35E1P1"	-0.0284218224681517	0.700902667301014
"RNU2-7P"	0.250222749442106	0.100229199791601
"RP11-172H24.4"	0.01599683240916	0.558889748728436
"IL17D"	-0.00783456871690974	0.781480339172248
"RP11-261P13.5"	-0.039226067391828	0.519063595288984
"EEF1AKMT1"	-0.0233783806439028	0.456192313776991
"RANP8"	0.0326067532918638	0.771861094034246
"RP11-261P13.6"	0.0720855898488763	0.561463168846135
"XPO4"	0.00170872992259416	0.915091986333874
"RPSAP54"	0.0967840701555187	0.556990888254017
"LATS2"	-0.0493967522138119	0.2739186106015
"RNU4-9P"	-0.0267054192775584	0.880472961038123
"SNORD27"	-0.187165533749769	0.33655653248668
"SAP18"	0.0135351757420991	0.427013030150917
"SKA3"	0.00677941443861874	0.932370621750396
"MRPL57"	-0.0371138459083672	0.0456921944112912
"RP11-101P17.15"	-0.196433458192248	0.127581956017116
"MIPEPP3"	-0.00113475601960197	0.98087008794595
"LINC00539"	-0.145208080614242	0.26999940651233
"GRK6P1"	0.0499591497346611	0.578945152905987
"RNA5SP25"	0.250391273048707	0.161938617308683
"ZDHHC20"	0.0181886931478598	0.599993928096073
"ZDHHC20-IT1"	0.0446666368366998	0.746311493181827
"MICU2"	-0.0157947607810536	0.365844067190405
"RNU6-59P"	-0.156959316573844	0.37669251947417
"RPS7P10"	-0.00905071471281316	0.882422583623317
"FGF9"	-0.0478062133170671	0.123265123556413
"FTH1P7"	0.0676186323026074	0.161632826567759
"LINC00621"	-0.0376294030516872	0.504728553775707
"NUS1P2"	0.0652319011047048	0.319410743130486
"RP11-124N19.3"	-0.226604702420245	0.0392707961981877
"SGCG"	-0.0958223732993867	0.430555118603817
"SACS"	0.01287868043574	0.389504572236162
"LINC00327"	0.102631660009452	0.123550121189302
"TNFRSF19"	-0.079258845639112	0.066630781131814
"MIPEP"	0.00467727572018577	0.890122471489323
"MTCO3P2"	0.0274061344351007	0.863245317343703
"C1QTNF9B-AS1"	0.100854987569952	0.430093345680416
"C1QTNF9B"	0.40514795351032	0.0329479639645724
"ANKRD20A19P"	0.395359148867784	0.0208296821384728
"SPATA13"	-0.0913495499092235	0.0219942501209668
"SPATA13"	-0.0144397451308194	0.902275148955588
"MIR2276"	0.0648410600846867	0.722938540665932
"PARP4"	-0.0285813822110331	0.412824189251684
"CENPJ"	-0.00915173678238933	0.817892412493507
"TPTE2P1"	-0.00220000629345568	0.959318777333
"RP11-458I4.2"	-0.263417759523178	0.138330673958602
"AMER2"	-0.0273961947341783	0.462348038805181
"LINC00463"	-0.35550014377576	0.00831590255430585
"MTMR6"	0.0028319337032728	0.838772927284056
"RP11-271M24.2"	-0.125264128846568	0.2653042348597
"NUP58"	0.0094410065246688	0.526639933367261
"TCEB2P1"	0.121417068136689	0.506731245630014
"ATP8A2"	0.00728042058205901	0.716780473907753
"RNU6-78P"	0.163846936541065	0.34460470381307
"RN7SL741P"	0.0550990464316946	0.662087473603012
"SHISA2"	-0.0155888512065271	0.868152572066501
"RNF6"	-0.0240052846143343	0.12480792642378
"RP11-380N8.7"	-0.304554420859635	0.0817665400338838
"CDK8"	0.00522525415269529	0.774877460088264
"WASF3"	0.00625413977632387	0.724038044050939
"RPS3AP44"	0.124229316924843	0.138420636320776
"GPR12"	-0.101762543730906	0.00266409132827866
"USP12"	-0.00346112052576438	0.848054550448938
"USP12-AS2"	-0.0925172169281109	0.525726387071299
"RP11-428O18.6"	0.0678307153304584	0.383300525441319
"LINC00412"	-0.159047288255731	0.120251062218935
"RPL21"	0.0308642389839568	0.0956056008060063
"RASL11A"	-0.255025376966001	0.000383931297695557
"GTF3A"	-0.0266917373201874	0.105430076436892
"MTIF3"	0.000641074838470489	0.973822345136691
"LNX2"	-0.00709162523091729	0.805474192388152
"POLR1D"	-0.0317797610743788	0.058493237900542
"ATP5EP2"	0.106769987638212	0.522846890087345
"FLT3"	0.0315264171056505	0.564029093825845
"PAN3-AS1"	-0.0788645745377379	0.125829317695727
"PAN3"	-0.0197288112599906	0.241565154781916
"EEF1A1P3"	0.0172112927104	0.721224849980217
"RNU6-82P"	-0.0913351431491313	0.483895314910061
"FLT1"	-0.0366029838810928	0.581806215652971
"POMP"	0.0216274745952592	0.143285210695827
"SLC46A3"	0.0534176701754228	0.0613178286012411
"RNU6-53P"	0.167224671130708	0.277547069180809
"CYP51A1P2"	-0.0144725308624432	0.85247677307303
"MTUS2"	-0.0253574277561687	0.366075060184856
"GAPDHP69"	0.0212622425272587	0.826831634437356
"SLC7A1"	-0.0396460804125376	0.11787325182841
"UBL3"	0.00944954862919888	0.611900245419803
"RP11-490N5.3"	-0.0776891506190339	0.290728806411761
"KATNAL1"	0.0117975949918471	0.527934034509843
"UBE2L5P"	-0.0596313401446638	0.541784979602955
"HMGB1"	0.00253070641803987	0.873670565647535
"RBM22P2"	0.0424193648368073	0.492572469683839
"MFAP1P1"	-0.0462294001825793	0.502824018415769
"USPL1"	0.00272513545127311	0.897172787852314
"ALOX5AP"	-0.398536734058209	0.000609566190408647
"LINC00398"	-0.0451683226176682	0.644450183892402
"MEDAG"	0.019039429033536	0.897462149913174
"TEX26"	0.0500455814515081	0.440325278409657
"HSPH1"	-0.0059537458451534	0.886190250053125
"B3GLCT"	-0.0270091223450585	0.399709059074551
"ANKRD26P4"	-0.00198862327922239	0.981090192515318
"EEF1DP3"	-0.049352845109234	0.346236916306323
"Metazoa_SRP"	0.0681958423647491	0.715894829607912
"LINC01073"	0.196770162037113	0.191315620128151
"FRY-AS1"	0.112097204214301	0.154614300369823
"FRY"	-0.0107320729319579	0.553105861264632
"N4BP2L1"	-0.0116190065901413	0.605817775804642
"N4BP2L2"	0.0108060204604761	0.374412183016694
"N4BP2L2-IT2"	0.0453670777794227	0.161909433695177
"PDS5B"	0.0292854523007359	0.0400438719816788
"RP11-380B4.3"	0.0299270062874795	0.445150549695975
"KL"	0.0212848848812138	0.744983390133765
"STARD13"	0.00942948107335556	0.769541524723233
"STARD13-IT1"	0.0269041715312003	0.66129071859064
"RP11-141M1.1"	-0.024399989301638	0.772693723349887
"RP11-141M1.4"	-0.0674345745942201	0.51310622118484
"RP11-141M1.3"	-0.0252380834446153	0.798278243154674
"RFC3"	-0.0803332867537208	0.0424025595132021
"RP11-142E9.1"	-0.102736619866931	0.127965805513718
"RP11-218I21.2"	-0.128073057499793	0.485201901857048
"RP11-266E6.3"	-0.146202970389513	0.454122323214962
"RP11-307O13.1"	-0.108781092578757	0.180826912019862
"NBEA"	0.0168801362387858	0.157993481523916
"SCAND3P1"	0.0937461055882073	0.148098296375239
"PHBP13"	0.0605687713021591	0.342168806851879
"MAB21L1"	0.0724108958051253	0.513225618510237
"DCLK1"	-0.0621212899610277	0.00612925575081382
"CCDC169"	-0.116278469326706	0.217285379864267
"SPG20"	-0.000786365300451119	0.967190634599274
"SPG20-AS1"	-0.119821531435476	0.371317137175158
"CCNA1"	-0.0709896217189502	0.0158668474759199
"SERTM1"	-0.0941320806668878	0.0173533829649232
"RFXAP"	0.111912637203611	3.40880719826962e-05
"SMAD9"	-0.00484489673444763	0.913365067027418
"SMAD9-IT1"	0.264287877154516	0.0623502497716001
"ALG5"	0.00733071769241436	0.751386781865843
"EXOSC8"	0.00138132225199121	0.957168209602178
"SUPT20H"	0.00661870033991441	0.69917942618406
"POSTN"	-0.0755311512388391	0.460385069687057
"TRPC4"	-0.00322294470300266	0.928253555531877
"RNA5SP26"	-0.143000782436488	0.420419332064675
"LINC00571"	-0.0353145171298271	0.637854629339035
"UFM1"	-0.00341338578740699	0.817373743144357
"FREM2"	-0.185460974374839	0.0691870331182788
"PROSER1"	-0.00514464813247265	0.808691941281088
"NHLRC3"	-0.000232035110129847	0.990653346507619
"RP11-50D16.4"	-0.258285083905301	0.0151859968658402
"LHFP"	0.0122216009825444	0.661339672925649
"COG6"	0.00768674881836197	0.61165571744932
"FOXO1"	-0.00979541764862192	0.760542803746978
"MIR320D1"	-0.130427053264948	0.293014456658342
"MRPS31"	0.0119534791192579	0.561292040042645
"SLC25A15"	-0.0489752259711719	0.199115299573116
"MIR621"	-0.0273693710366694	0.724730604157527
"TPTE2P5"	0.0889323695247091	0.0315123328189258
"CYCSP34"	0.081993221231772	0.317178523491886
"SUGT1P3"	0.00320736356009151	0.933254032285655
"ELF1"	-0.0958488751868895	0.00847296934802604
"RGS17P1"	-0.019551337343539	0.880264565014927
"WBP4"	-0.00415542641359613	0.828711486067985
"KBTBD6"	-0.0132189424177082	0.425534179857964
"RP11-74J13.8"	-0.00823967664784617	0.926182753493813
"CALM2P3"	0.076619587620611	0.390263781523769
"KBTBD7"	-0.0356790677984188	0.0648982707730066
"MTRF1"	0.00456438217447629	0.858363182051929
"RP11-74J13.9"	0.22328790043417	0.0637133028452766
"NAA16"	0.00133871543937253	0.950719902471736
"RGCC"	0.0222001486906502	0.721733336388048
"VWA8"	0.0203507296514065	0.260188147403996
"DGKH"	-0.0240688122617662	0.332967885364287
"AKAP11"	0.0253408451149267	0.172014554069391
"FAM216B"	-0.0286663154386773	0.840441703658017
"EPSTI1"	-0.1121901420253	0.160236365122869
"DNAJC15"	-0.0468295610929345	0.138652239623974
"ENOX1"	-0.0208554014952859	0.320612849474236
"CCDC122"	0.0305854870970738	0.683787788912646
"RP11-5G9.5"	-0.272988648528707	0.0635959505701311
"LACC1"	-0.0147566044889397	0.829701826030148
"DGKZP1"	0.0133486770580136	0.531511109913549
"LINC00390"	-0.0594026489683945	0.525115331153267
"SMIM2-AS1"	0.0867979926912663	0.404622996736049
"SMIM2-IT1"	-0.127391397230257	0.3074359774172
"RP11-269C23.5"	-0.000478912175983951	0.995321428727382
"SERP2"	0.0241549814806754	0.174170021837641
"TSC22D1"	-0.0222137687574276	0.336844593131598
"TSC22D1-AS1"	0.00676405141269744	0.843744513624234
"SMARCE1P5"	0.0779617289797667	0.15597729059102
"LINC00407"	-0.0828133372552293	0.325160219660681
"NUFIP1"	-0.0435237170567846	0.0440816353808423
"GPALPP1"	0.0154538354311265	0.236555042611282
"RN7SL49P"	0.109778028848908	0.212921532344218
"GTF2F2"	-0.00754022802215861	0.66413157307485
"KCTD4"	0.0269244556387905	0.607922855867853
"RP11-290D2.5"	-0.104980914264166	0.555284564426365
"TPT1"	0.0151424790101598	0.366727365914756
"SNORA31"	0.169200792189683	0.339951636575803
"RP11-290D2.6"	0.246574569693236	0.056545727053801
"TPT1-AS1"	0.00873850855531189	0.751479376141319
"RP11-290D2.3"	0.00256957352361804	0.965219745275447
"RCN1P2"	-0.0217510633355156	0.912567623481683
"SLC25A30"	-0.000498220369779481	0.984367520824383
"COG3"	-0.0170423812421822	0.258674069046959
"SIAH3"	-0.0828704821188551	0.0468157501040668
"ZC3H13"	0.0221979134490286	0.23430031600742
"CPB2-AS1"	-0.0753022251579346	0.190827228332105
"RP11-139H14.5"	-0.00437851701836597	0.935850361783146
"LCP1"	-0.373539571640137	5.37656880525289e-05
"LRRC63"	-0.104900507678551	0.304878202552569
"RN7SKP5"	-0.0470698064155197	0.796994387086158
"KIAA0226L"	-0.0832672265538171	0.064741262022328
"RNU2-6P"	-0.279107414719065	0.0770208088471342
"LRCH1"	-0.0285232756670296	0.207053709670155
"RP11-165D6.1"	0.0647870875773251	0.577375514535495
"ESD"	0.0253620164492295	0.0863255767530602
"HTR2A"	-0.029055788076587	0.422295281351872
"RP11-279N8.1"	-0.293305805099053	0.0802981443568581
"LINC00444"	-0.159051784179902	0.28350711997952
"LINC00562"	-0.0123822898581884	0.883306488544168
"SUCLA2"	-0.00813137408428309	0.543515388179145
"SUCLA2-AS1"	-0.0755095449737408	0.398085369936722
"NUDT15"	-0.00793329011041894	0.787533294886394
"RP11-90M2.5"	0.0259631279040407	0.830666536814652
"MED4"	-0.00638699037873002	0.71019900875851
"POLR2KP2"	0.226871366881081	0.153181973598235
"ITM2B"	0.00577912237982139	0.712719926380038
"LINC00441"	-0.144239512376402	0.247920472513905
"RB1"	-0.022207406027386	0.242906219177316
"LPAR6"	-0.218591276882177	0.00233105406223066
"Metazoa_SRP"	0.073641490018036	0.638212167833207
"RCBTB2"	-0.0423795020536424	0.0743561970029998
"RP11-165D7.5"	-0.165947361087686	0.104178696538351
"CYSLTR2"	-0.092678492998997	0.168222277212913
"RP11-156K23.3"	0.187052846640928	0.0844985133414446
"FNDC3A"	0.0219826298704068	0.172179735320758
"RNU6-60P"	0.23311520610821	0.140722994340148
"RNY3P2"	0.158622405741832	0.38121770742582
"COX7CP1"	0.00257223390968139	0.988123877124151
"OGFOD1P1"	-0.0807826632996877	0.37030810508665
"CDADC1"	0.0240778117462702	0.22487463917197
"CAB39L"	-0.0132691231658691	0.642320992895122
"SETDB2"	-0.0112753811758376	0.570655889481003
"SNRPGP14"	0.143385494897848	0.140475327005065
"PHF11"	-0.0280829619707052	0.271767431153334
"RCBTB1"	0.00894706778831181	0.718376425253719
"EBPL"	-0.0301806949881992	0.505106403426108
"KPNA3"	0.0289957185814718	0.0307659466179929
"RNY4P9"	0.00136623978102765	0.992626250009913
"SPRYD7"	-0.0112354612939598	0.545835305213514
"DLEU2"	0.0263055861808438	0.524220026489821
"TRIM13"	-0.0547377958606541	0.00975618719777246
"MIR3613"	0.0789852047150161	0.674393786804683
"ST13P4"	-0.0337481267815843	0.633286288119476
"DLEU7"	-0.10459742655215	0.00106059057202517
"DLEU7-AS1"	0.0746721233532989	0.626149909323082
"RNASEH2B"	-0.0320652878480037	0.380782481096452
"FAM124A"	-0.020338090098155	0.634570345865628
"MIR5693"	-0.158007607777134	0.359049129890266
"INTS6"	0.0267558824815736	0.223441120489347
"INTS6-AS1"	-0.0370803370682219	0.357897100861882
"RPS4XP16"	-0.109416131789723	0.178085181955214
"RN7SL320P"	-0.0831418858403555	0.592250961537182
"WDFY2"	0.0128434981047959	0.600145430001239
"ATP5F1P1"	-0.189966827698234	0.0153229209563528
"DHRS12"	0.0329191021696656	0.301946270993499
"RP11-327P2.5"	-0.0890855965042552	0.163176665164476
"RP11-327P2.7"	0.102635655572393	0.0597954725268504
"CTAGE3P"	0.204542657359443	0.00137046970411081
"ATP7B"	0.09799072095432	0.00146012887976703
"ALG11"	0.00377519617284661	0.870371454520209
"UTP14C"	-0.0256275659975139	0.157910853092206
"NEK5"	-0.121213682400004	0.0137652588518166
"NEK3"	-0.0934434070840466	0.175595999442635
"MRPS31P5"	-0.0520243213725123	0.341536077592261
"THSD1"	-0.04984073237164	0.206533437289226
"VPS36"	0.00955555541348037	0.564661207617821
"RP11-245D16.4"	-0.0532150354723823	0.521575579824945
"CKAP2"	-0.0147842249927618	0.628219640803327
"LINC00345"	-0.0496382778206129	0.795174499149044
"TPTE2P3"	-0.121122043790201	0.080546949595161
"MRPS31P4"	-0.0686968757269934	0.0691911063741195
"HNRNPA1L2"	-0.0205508882232849	0.574689007316886
"RP11-93H24.3"	-0.120822796471188	0.121106083165075
"SUGT1"	0.0227496508552955	0.192919313657062
"LECT1"	-0.0470543866279839	0.53709894668398
"PCDH8"	-0.142444539128008	0.0386426820127133
"OLFM4"	-0.0380303376167501	0.590947080077733
"RPL13AP25"	-0.056330988242362	0.499002612116055
"PCDH17"	-0.0300992805679539	0.248016964243417
"RP11-95F22.1"	0.12697357902611	0.092619615624117
"RP11-538C21.2"	-0.0849739431752186	0.408026126198519
"DIAPH3"	-0.142209953887331	0.0212201820203307
"TDRD3"	0.00725580631356558	0.665180777334625
"HNRNPA3P5"	-0.186079947649161	0.121169847487465
"PCDH9"	0.0193139112588572	0.43686055916437
"RNU7-87P"	0.161711569800637	0.0917788237436065
"RPSAP53"	-0.0554700615233176	0.746985865053304
"BCRP9"	0.217829793268306	0.405591611459146
"KLHL1"	-0.101268594300443	0.101554281724527
"DACH1"	-0.050124351432385	0.332871446349454
"RNU6-80P"	0.0518486758169647	0.743965071915713
"MZT1"	0.0075958178426709	0.802259639103123
"BORA"	-0.0150903386566102	0.805026014901569
"DIS3"	0.0103428581501334	0.493945625181441
"PIBF1"	-0.0206524743839029	0.337473163763869
"KLF5"	0.0105704651625095	0.850154278674079
"KLF12"	-0.0150258298188124	0.518183141047359
"RP11-157H4.1"	-0.0099676705108457	0.936718755531444
"RNY1P5"	0.174203028466731	0.263442064322094
"TBC1D4"	-0.0536506682282292	0.0410769658446053
"RP11-182M20.2"	-0.172722284253442	0.214565334828844
"COMMD6"	-0.0156647750945626	0.433344287694683
"UCHL3"	0.0479501961957339	0.205069113847229
"RP11-29G8.3"	-0.0285028519772978	0.502212782519716
"LMO7"	-0.0537889356832514	0.0155606542602168
"RP11-173B14.4"	-0.0952291829910434	0.196360339383622
"LMO7DN-IT1"	-0.289900400833994	0.0935622934311523
"LINC01034"	0.0256853255164962	0.888980424728609
"KCTD12"	-0.106597161554162	0.0148303119452232
"AC000403.4"	-0.0249525699210479	0.569183479238612
"CLN5"	-0.0334506798330369	0.151886252639257
"FBXL3"	-0.00466657597985814	0.751082369385213
"AC001226.7"	-0.0480530965961034	0.728112289130925
"MYCBP2"	-0.0236897331175443	0.0947896714689086
"MYCBP2-AS2"	0.0121057041568338	0.87171770588687
"SLAIN1"	-0.0677979310608559	0.19246115488138
"EDNRB"	-0.121264765878018	0.00106384399108684
"RNF219-AS1"	-0.00598767395703427	0.863098441835439
"SRGNP1"	-0.0751285837369264	0.494451464288056
"RPL31P54"	0.0175771623296832	0.881338405105995
"TCEB1P23"	0.115520259777382	0.408826996738938
"RNF219"	0.0103231100565358	0.595726040371734
"RBM26"	-0.00636575917503243	0.646445402275795
"RNA5SP33"	-0.0729480002032434	0.497768379100515
"RBM26-AS1"	-0.0304665408508778	0.590688843943447
"NDFIP2"	0.0119710538656534	0.510095988808948
"LINC01068"	0.226411332229778	0.29919498116945
"LINC01080"	-0.0329176066540104	0.687405320010858
"SPRY2"	-0.000254952882181494	0.994872596594255
"PWWP2AP1"	0.0395528738224311	0.547543492934832
"LINC00377"	0.0992604601186223	0.361930801542387
"PTMAP5"	-0.0189080135371525	0.83333354430955
"SLITRK1"	-0.058872569404952	0.00707532198381192
"SLITRK6"	-0.310575469759327	0.0316495775973699
"MIR4500HG"	-0.16370011380666	7.81840657107204e-06
"RP11-29P20.1"	-0.163953019803209	0.00314964750112419
"MIR4500"	-0.270306670334371	0.123321239865482
"SLITRK5"	-0.0729545999460682	0.00163462478802331
"MIR17HG"	-0.162563213127122	0.0642546647961421
"GPC5"	0.00929317187071945	0.754366183333952
"RP11-487A2.1"	-0.113358573838762	0.244442175237587
