"Gene.symbol"	"logFC"	"P.Value"
"RAD51AP1"	0.0246432704341326	0.683686470874752
"DYRK4"	-0.00343340600523164	0.887791378892772
"AKAP3"	-0.0224666953289193	0.742956483406483
"NDUFA9"	0.0153966251030508	0.399269076957053
"GALNT8"	-0.0135957235288225	0.58274683879782
"RP3-377H17.2"	0.0477016092278711	0.529193610493791
"KCNA1"	0.0223475024617118	0.524034143129521
"RP11-429A20.3"	-0.0582370527389799	0.5211368068554
"RP11-429A20.4"	-0.0106205335950471	0.902460910596558
"KCNA5"	-0.0603772248172803	0.281443599138277
"ANO2"	0.073575167503619	0.274423844402914
"VWF"	-0.0486039177679576	0.411252316701303
"RP3-454B23.1"	-0.149995127913508	0.302391724144372
"CD9"	-0.0290408695866054	0.597689406498115
"TNFRSF1A"	0.0401640802784963	0.387150380727255
"LTBR"	-0.0459290310152583	0.407140099157491
"RP1-102E24.1"	-0.0725534258478423	0.610028968903667
"CD27-AS1"	-0.0573654587540026	0.0165318669246771
"TAPBPL"	-0.0355815366061454	0.392073704868487
"VAMP1"	0.127382997015021	0.00267778794150345
"RP1-102E24.10"	-0.0405299201198812	0.788539154845089
"MRPL51"	0.0176513376142709	0.294731529581226
"NCAPD2"	-0.0321626292428092	0.189243543876628
"RP5-940J5.3"	0.0972181735915013	0.319555257002246
"GAPDH"	0.0194810290303316	0.2593108072573
"RP5-940J5.9"	0.13700468239309	0.261836588267097
"IFFO1"	-0.0092248874389443	0.671354046263346
"NOP2"	-0.0396222083430924	0.176060540866298
"CHD4"	-0.0149172970843238	0.299894804185886
"SCARNA11"	0.217910374261017	0.184927094864303
"LPAR5"	-0.196678618832214	0.0399794410247996
"ING4"	0.00411464290296201	0.811301032077476
"ZNF384"	-0.000639466625044275	0.972028318986606
"PIANP"	0.0308200945722889	0.472135236325868
"RNU6-781P"	-0.126262845459473	0.514050806039242
"COPS7A"	-0.0224516093954198	0.128312652791914
"RP4-761J14.10"	0.0348212766708532	0.809938638993938
"MLF2"	0.0141020992907874	0.405055695853015
"PTMS"	0.000590883550195332	0.983329822097295
"CD4"	-0.108686582230625	0.101963308050497
"GPR162"	0.00156652369400225	0.937105293539892
"P3H3"	0.0308665574530311	0.602284714744745
"GNB3"	0.0167176157706552	0.796537621806394
"USP5"	0.0231796180692097	0.134632431507594
"TPI1"	-0.00749995990692337	0.709422318727271
"SPSB2"	-0.110326857792407	0.0641057240156251
"U47924.6"	0.0920131533016791	0.056848619171058
"LRRC23"	-0.0450848896235562	0.141594309752126
"DSTNP2"	0.00223517496759118	0.953989497206912
"U47924.32"	0.104428401856444	0.470652057965549
"ENO2"	0.0334204720826547	0.0706966756305274
"ATN1"	-0.00495628977247834	0.872685032867702
"C12orf57"	-0.00146346845249732	0.94015965281739
"U47924.31"	-0.0304527838343377	0.689446611243069
"PTPN6"	-0.0812924635854006	0.24969453129691
"PHB2"	0.00323821256672396	0.817478871975678
"EMG1"	-0.00414365481570335	0.851510343426688
"RP3-461F17.3"	0.055985949437718	0.456793674493743
"LPCAT3"	-0.054179420792967	0.10279860086642
"C1S"	-0.0375745760097375	0.442399900591946
"RP3-461F17.1"	-0.384569425678866	0.0563523108946732
"C1R"	-0.0445277214996342	0.533232653326898
"C1RL"	0.0503130235244726	0.276805348714336
"C1RL-AS1"	-0.0129147985061792	0.802538420167082
"RBP5"	0.102923551711678	0.233752911799351
"RP11-273B20.1"	0.0392421850095415	0.622096254797792
"CLSTN3"	0.0298551151964626	0.148587105378447
"PEX5"	0.0305136094884495	0.0926093538157956
"CD163L1"	-0.0150502471977063	0.782965984076753
"RP11-157G21.2"	0.00519932816883347	0.956887158987954
"CD163"	-0.201263169833079	0.162335052639564
"SLC2A3"	0.149993926259711	0.000530854574164145
"RP11-69M1.1"	0.00625133206779978	0.967790363042923
"RP11-69M1.8"	-0.151786361124166	0.14860386066704
"RP11-69M1.4"	0.054414546008349	0.57762840907865
"FOXJ2"	0.0393470049697911	0.191885488879845
"C3AR1"	-0.201945918552893	0.0343678422636326
"RP11-69M1.6"	0.00825204167478446	0.929307433923896
"NECAP1"	0.0306752072951083	0.0948903399871222
"CLEC4A"	-0.0578586968985098	0.361758743193686
"FAM66C"	-0.0374263852832525	0.149504624874977
"RP11-266K4.13"	0.0247865053704856	0.527550197521735
"RP11-266K4.14"	-0.0155736068598936	0.715340774180557
"FAM90A1"	-0.187271093151641	0.106629269539753
"ALG1L10P"	0.0543874030584912	0.350983178692606
"FAM86FP"	-0.0096876055904209	0.931532444956887
"RP11-266K4.9"	0.0147350962549484	0.84929900301108
"ENPP7P5"	0.0798560237938872	0.584730392304102
"LINC00937"	0.0625540385062972	0.274176202849474
"RP11-113C12.4"	-0.0846072098844163	0.359688757268362
"RP11-90D4.3"	-0.00329823047040823	0.966233432733162
"RP11-90D4.4"	0.0402604549029091	0.768966558689614
"RPS3AP43"	0.167825521764313	0.174822918322259
"RIMKLB"	-0.0308785499799779	0.169831005010303
"RPSAP51"	0.207682302293175	0.155966850513664
"A2ML1-AS1"	0.121740590447711	0.38770067514564
"RP11-20D14.6"	-0.0828676646713098	0.692708157111237
"A2ML1"	0.0440905814925115	0.46434217326212
"RP11-259O18.5"	0.0694141591087456	0.565286092337531
"PHC1"	0.0242907752378402	0.612163792463832
"M6PR"	0.0574892310290227	0.0650250847696299
"KLRG1"	0.0115251852153911	0.797874417046808
"VDAC2P2"	-0.157605747025103	0.259380818076311
"A2M-AS1"	0.0127641432572995	0.787956229025974
"A2M"	-0.167680350603799	0.00967471403637508
"KRT17P8"	-0.00483735969480969	0.963036505485297
"BTG1P1"	0.00699672084675871	0.959117553046577
"MIR1244-3"	-0.0287881088526354	0.842754059410231
"PTMAP4"	0.0216910498424264	0.843545426761421
"LINC00987"	-0.0591190682715422	0.305810759438907
"RP11-118B22.4"	0.1050194322603	0.302336555157662
"RP11-22B23.1"	0.238578234796373	0.294328978117026
"RP11-599J14.2"	-0.226901119245984	0.0728514077855668
"DDX12P"	-0.0376196122578444	0.76614557365275
"RP11-726G1.1"	-0.465517972649618	0.307458722820922
"RP11-705C15.2"	0.00144184859637429	0.980002566680493
"RP11-705C15.3"	0.00169100643953691	0.977464565001526
"CLEC2D"	-0.0173892141809573	0.771760325472646
"CD69"	-0.0648257000809875	0.76039253291654
"CLEC2B"	0.0159405487793373	0.869200925775879
"AC091814.2"	0.105030263099192	0.697899145100107
"CLEC9A"	-0.513344031038755	0.000602358869590978
"CLEC1A"	-0.0981996008850604	0.311680038678747
"CLEC7A"	-0.129243056448765	0.224345755428927
"OLR1"	-0.189572181191429	0.0479221534914239
"TMEM52B"	-0.149709276171564	0.0995960964306032
"GABARAPL1"	0.0125976637218758	0.539887814378119
"RP11-277P12.20"	0.0621752068807737	0.600034452507566
"KLRC4"	-0.259670092975913	0.128860573564368
"KLRC3"	-0.00359979545261034	0.973588561635692
"KLRC2"	-0.360164953825497	0.10860467672626
"EIF2S3L"	0.0721382657222976	0.0605982869796807
"SLC25A39P2"	-0.0820391281850897	0.748744233566278
"KLRA1P"	-0.0376816978837991	0.424213621026487
"MAGOHB"	-0.00783577604217717	0.751198972922751
"STYK1"	0.0261877022372227	0.481748483285989
"YBX3"	0.114473591722896	0.229240105402498
"TAS2R9"	-0.095369200387687	0.507708320530009
"PRH1"	0.0242889996701808	0.633322523231681
"TAS2R10"	-0.138024094210583	0.133144842075472
"RP11-144O23.8"	-0.106861105318274	0.215907134727194
"PRR4"	0.0276679290550339	0.655723448159199
"TAS2R12"	-0.0946852175001761	0.117787402697363
"TAS2R13"	-0.0256122279389817	0.609961259032998
"TAS2R14"	0.0800850249523976	0.0396938629514446
"TAS2R15P"	0.0892320080933433	0.0328570364867749
"TAS2R50"	0.108963843061033	0.0969660298794411
"TAS2R20"	-0.0267146107357176	0.639970539763224
"TAS2R19"	0.0476540316068662	0.335918849766424
"TAS2R31"	0.0164175011394874	0.753853218611543
"TAS2R63P"	0.0248501483032942	0.781982114924641
"TAS2R46"	0.0761409149137404	0.34160665752218
"TAS2R64P"	0.163303474942814	0.56696254739271
"TAS2R43"	0.128861750207306	0.699568726095956
"RP11-673D15.7"	-0.143430875984349	0.582360634094029
"TAS2R30"	0.0586672583934067	0.267906201387838
"TAS2R18"	0.0240281898871633	0.704279804173267
"RP11-785H5.2"	0.0113508057235967	0.852806655443263
"SMIM10L1"	-0.0257292418472155	0.204618641699151
"RP11-711K1.8"	-0.00152464510215873	0.992779396903663
"PRB2"	-0.00374013696963513	0.965891469296007
"RP11-711K1.7"	0.0340590735035528	0.561220959023618
"HIGD1AP8"	-0.371857292038271	0.0645089917475406
"RP11-434C1.4"	-0.0820454287997772	0.137301657393546
"DDX55P1"	0.0734692694801383	0.174840186139872
"RNU7-60P"	-0.0449621099746814	0.791936339830184
"LINC01252"	0.0148962100383821	0.753118720148508
"ETV6"	-0.0173177867452881	0.576991327554772
"LRP6"	-0.0116826899133406	0.465522876347516
"MANSC1"	-0.000184032698195147	0.993546562869185
"LOH12CR2"	0.00691878004246736	0.850813373240732
"BORCS5"	0.0276455099578173	0.21128640508922
"DUSP16"	0.0262182207786955	0.501630712813276
"RP11-253I19.3"	0.0154654379458995	0.83220190197076
"CREBL2"	0.0169273906783902	0.322796984372098
"RP11-180M15.6"	-0.0973138771570368	0.111243199802727
"GPR19"	0.00193915203317187	0.951237015580153
"CDKN1B"	0.0258590096254857	0.171465385737961
"RP11-180M15.7"	-0.116822596440588	0.179331532522288
"APOLD1"	-0.0807325685311433	0.534294754758097
"MIR613"	-0.0448176650961675	0.779910704625761
"DDX47"	-0.0293881932345852	0.618682070173921
"HEBP1"	0.0525864260772205	0.13019509666282
"HTR7P1"	-0.0313982798931473	0.497573161317442
"FAM234B"	0.0080547401478092	0.730435754578741
"EMP1"	0.0372189504798522	0.748486715290933
"GRIN2B"	0.013486323772267	0.655188059129351
"ATF7IP"	0.0143442522276682	0.497520613924601
"PLBD1"	-0.0376618545275402	0.636232943724525
"PLBD1-AS1"	0.10113307592659	0.320858460367978
"RP11-174G6.5"	-0.00666022737952778	0.874381701231191
"HIST4H4"	0.0570167215929621	0.0610348082344365
"H2AFJ"	0.0292061402396445	0.539538708696898
"WBP11"	0.0129752691218318	0.451699942356119
"C12orf60"	0.056268474496276	0.342230355385783
"RP11-233G1.4"	-0.0668492600504922	0.733865346822034
"MGP"	-0.245276457217256	0.109691228426446
"ARHGDIB"	-0.128114381768845	0.0304307850959596
"PDE6H"	0.139393380648447	0.22785978918726
"RERG"	0.0493838790080538	0.224091059981355
"RERG-IT1"	-0.250770396614389	0.118240810518008
"PTPRO"	0.00659131277743444	0.814335734069664
"RP11-6K23.1"	-0.0951809475901181	0.36677591180394
"EPS8"	-0.0368359179365757	0.134608762658859
"RNU6-251P"	0.0666708584422472	0.73001344727949
"STRAP"	0.0455100233270682	0.0120894112783082
"DERA"	-0.00410266612453474	0.894136323010497
"MGST1"	-0.0169250009304976	0.692348727586536
"LMO3"	0.00266672628765318	0.907106266817388
"RP11-1018J11.1"	0.161397691756324	0.0582054889005936
"EEF1A1P16"	0.0264697106160697	0.832183232594071
"RERGL"	-0.101043141454019	0.314803295082182
"PLEKHA5"	-0.00582085312719447	0.718455546719647
"RP11-282K24.3"	0.000418461462013986	0.991730907382775
"RN7SL67P"	0.0760830435269687	0.35591644896155
"AEBP2"	0.0115216214671593	0.516584021013526
"EEF1A1P4"	-0.0090167818866463	0.952109827733334
"RP11-841C19.1"	-0.216615953962066	0.0792238935183498
"RNU1-146P"	-0.227238146353798	0.0947235798650971
"RP11-405A12.2"	-0.109713781568255	0.0475498619531962
"RP11-664H17.1"	-0.106420317031376	0.221506002503408
"PDE3A"	-0.075541853682268	0.12999262784693
"SLCO1C1"	-0.104484308144651	0.0298743730058051
"SLCO1A2"	0.0340917643133183	0.619323316132201
"PYROXD1"	0.0231776577518275	0.443135993299466
"RECQL"	0.00623617341881413	0.800935817705272
"GOLT1B"	0.0495617547388503	0.0241567734644824
"SPX"	-0.113692219703709	0.0226017945505856
"LDHB"	0.005990109761971	0.686041098769519
"KCNJ8"	0.0362901954738875	0.465263901788094
"ABCC9"	-0.038275747764384	0.483200717139293
"RP11-729I10.3"	0.0557257289779959	0.764141329043616
"CMAS"	0.0221244573275596	0.270989518572143
"ST8SIA1"	0.012364462208331	0.627372662971884
"RP11-49G2.3"	-0.0900586572221595	0.412028478779866
"RP11-49G2.4"	0.203814580038355	0.189013455975125
"C2CD5"	0.0144398987749902	0.31392294254877
"RP11-359J14.2"	0.031343906392649	0.535756563279448
"RP11-268P4.2"	0.137365215500027	0.431668937595489
"RP11-268P4.5"	0.0879956762338079	0.459163872609039
"ETNK1"	0.0574888858081396	0.0390436353584167
"RP11-268P4.6"	0.176974344898913	0.0848573129179351
"RP11-114G22.1"	-0.0170541263746439	0.772758929397579
"RP11-153K16.1"	0.061018545406653	0.474218387763234
"SOX5"	0.00577303926418489	0.787808695927114
"RP11-444D3.1"	-0.00957950601007889	0.765645075284301
"BCAT1"	0.028382144757338	0.343035119374237
"RP11-662I13.3"	-0.0589829833914487	0.351980679486599
"LRMP"	-0.00026457853463876	0.995622661636695
"RP11-713N11.6"	-0.100612583531863	0.326371206992289
"CASC1"	0.0845162084439238	0.00452259793528838
"LYRM5"	0.0124285193393257	0.588600691730168
"KRAS"	-0.00554456967960916	0.777787700732398
"RP11-295I5.3"	-0.142555753973024	0.0833349169793243
"RP11-707G18.1"	-0.207647687770127	0.115339650340815
"LMNTD1"	-0.130303695710193	0.231839278881266
"RASSF8-AS1"	0.0222889732814343	0.426236542633941
"RASSF8"	-0.0166668985339858	0.429385674529828
"BHLHE41"	-0.0608271991951315	0.0989273621558587
"SSPN"	0.0200251074080483	0.53169638528693
"RP11-283G6.3"	0.0126524435930671	0.847658246883746
"RP11-283G6.4"	-0.218129060304368	0.0953195030554736
"RP11-612B6.2"	0.0189073745635859	0.866849552036656
"ITPR2"	0.0130288529232419	0.655865503931259
"RNA5SP354"	0.0961565059194994	0.563596517922901
"ASUN"	0.0109021257778181	0.684006135694743
"FGFR1OP2"	0.0503330284692543	0.0434340808507612
"TM7SF3"	0.0340273283453999	0.0502373739738613
"MED21"	0.0188330661638137	0.318616034793818
"RP11-582E3.6"	-0.0184281887954381	0.587790400596058
"RP11-582E3.4"	-0.00376055939548751	0.946321789297901
"STK38L"	-0.0049406825868556	0.798061282456476
"ARNTL2"	0.021596875449053	0.37356942365981
"SMCO2"	0.0792912557818804	0.366145044863254
"PPFIBP1"	0.035153437657445	0.0913531067020676
"RP11-1060J15.3"	-0.0523994950677301	0.79342954279311
"REP15"	-0.00748891841711351	0.91599786477378
"RP11-1060J15.9"	-0.0257109028392242	0.806663698986084
"MRPS35"	0.0360988368388717	0.0378089320789755
"Y_RNA"	0.11238713408135	0.518281370841394
"KLHL42"	-0.00307720051565255	0.853242901429002
"PTHLH"	-0.0637242876100693	0.15002150629651
"CCDC91"	0.00551801403497077	0.72401294359491
"RP11-967K21.1"	0.0558357517297453	0.415272081498516
"RP11-425D17.1"	0.135746419660745	0.320825175539167
"RP11-425D17.2"	-0.175146157589946	0.202979326328845
"RNA5SP355"	-0.0144603147247101	0.937873735099079
"RP11-946L16.1"	-0.127068287780679	0.475607026781832
"FAR2"	-0.00310236479402368	0.892594148675383
"RP11-946L16.2"	-0.0964511743794103	0.604883699066451
"RP11-996F15.4"	0.0598345408779906	0.707169282009563
"RP11-996F15.2"	0.0284814079533093	0.679670962248094
"RP11-996F15.5"	0.00299443724485124	0.965008090401227
"RP11-996F15.6"	-0.00170783993570576	0.967454250562267
"ERGIC2"	0.0143830696471021	0.344583142067855
"OVCH1"	0.0634181062809432	0.328551220425982
"TMTC1"	0.100181119464066	0.00588524747253386
"RP11-1110J8.1"	0.0339812951123683	0.802944640649763
"IPO8"	-0.00659623798017106	0.698024926386727
"CAPRIN2"	-0.0246384638004403	0.281455977822352
"LINC00941"	0.24115456005527	0.000125954750865754
"TSPAN11"	0.0267989912468048	0.745502863088321
"RP11-551L14.4"	-0.0287445371255417	0.703470343628564
"DDX11-AS1"	-0.0658486543100763	0.41653975395613
"DDX11"	-0.288112295707659	0.021463991916159
"RP11-627K11.1"	-0.21857474269129	0.210369046525981
"FAM60A"	0.000786345883353929	0.990512962120086
"DENND5B"	-0.00222387497605269	0.889158287431479
"RP11-771K4.3"	0.0530353185600774	0.532966931982375
"Y_RNA"	-0.12650684146696	0.395913722535255
"RP11-820K3.2"	0.134098235058009	0.112550424096342
"AK4P3"	0.0237268200005859	0.78212752515906
"ETFBKMT"	0.0304699095996242	0.290349920401465
"AMN1"	0.00881599188222449	0.592897652317541
"STMN1P1"	0.0306771506659414	0.730323568200284
"RP11-467L13.7"	-0.0491506572388269	0.323138315838343
"H3F3C"	0.10003152279652	0.167226014862801
"KIAA1551"	-0.00883125752234943	0.57796031772051
"RP11-50I19.2"	0.035510428796845	0.737493665019003
"BICD1"	0.0059887354534509	0.783132285599453
"RP11-843B15.4"	-0.118147682736121	0.194887372840216
"RP11-817I4.1"	0.0219999351836886	0.638147136501779
"RP11-817I4.2"	0.0434516438556663	0.328595544687052
"FGD4"	-1.46166826217358e-05	0.999452121590858
"DNM1L"	0.0219495388825356	0.186361533225791
"RP11-278C7.4"	0.0832532046163941	0.446521599858698
"RP11-278C7.1"	0.0476848612979969	0.349484703465177
"YARS2"	-0.00186859956866438	0.918638123546316
"RP11-278C7.3"	0.101069653535744	0.259391348091731
"RP11-278C7.5"	0.0319564976950839	0.576620980190155
"PKP2"	-0.0557092211255214	0.389052070171249
"SYT10"	-0.117277720105776	0.100760429677598
"RP11-438D14.3"	-0.123799246348611	0.350137005429142
"ALG10"	0.0242502689662371	0.412635857336553
"RP11-847H18.3"	-0.204293534187202	0.069725136490905
"RP11-313F23.4"	-0.0479106782438822	0.703469013895363
"DUX4L27"	-0.132216593753995	0.277228534124762
"ALG10B"	0.0352873726894205	0.176864782541495
"CPNE8"	-0.000949928719670988	0.977733711808242
"RP11-396F22.1"	0.0696998822984052	0.435948582337711
"RP11-554L12.3"	0.0827247922523175	0.664402063965221
"RP11-554L12.2"	0.26502800717571	0.156949296081381
"RP11-554L12.1"	0.0929696480740326	0.651727098464704
"KIF21A"	0.0291690352708958	0.0854683139249227
"RP11-242C24.2"	0.241546781763776	0.134809831142211
"RP11-242C24.3"	-0.308392857270031	0.096653026207582
"ABCD2"	0.00810543852192052	0.736062498321717
"SLC2A13"	0.0289112650745443	0.244060571968045
"SNORA22"	0.112448792703757	0.466679326317664
"RPL30P13"	0.0212246979799429	0.824167209822757
"AC079630.4"	-0.0411891757168162	0.371828909454437
"LRRK2"	0.00925351259797894	0.701432435903898
"CNTN1"	0.0259757611709471	0.153135270892679
"RP11-367O10.1"	-0.00204449654335351	0.962068362965275
"RP11-385G16.1"	0.0904466437141288	0.0537527846812198
"PDZRN4"	-0.00791843633750829	0.883032462027941
"RP11-630C16.2"	-0.127342884536659	0.501252624360027
"GXYLT1"	0.0252732345805448	0.331880936301034
"YAF2"	0.0061056435212458	0.726666500996645
"PPHLN1"	0.0145477739916598	0.246258967845007
"ZCRB1"	0.0328238622323044	0.10988585288139
"MIR7851"	-0.231500796545338	0.195594087324734
"RP11-351C21.2"	0.0866457782789577	0.349307959565955
"RNU6-249P"	0.484665002662144	0.00949551313442873
"Y_RNA"	-0.233087297145652	0.192282699578207
"PRICKLE1"	-0.0056629304358019	0.818385992928223
"RP11-328C8.5"	-0.167449088264339	0.176843541692988
"PUS7L"	-0.00131142132311441	0.953963785305582
"IRAK4"	-0.00968686865435198	0.756590494096126
"TWF1"	0.0132000220138244	0.393922567505269
"TMEM117"	0.03360155927851	0.17659334707518
"RP11-499A10.3"	0.0591282053744421	0.412871128754352
"NELL2"	0.0402875443330356	0.12231278584387
"Y_RNA"	-0.195743001379022	0.298472263026054
"DBX2"	-0.0386306101215421	0.451492924829877
"RP11-478B9.1"	-0.0168143018349877	0.895549390082936
"RP11-478B9.2"	0.0980050185652372	0.50079637241161
"PLEKHA8P1"	-0.0319082800602414	0.608179341552671
"ANO6"	-0.0337172332414154	0.282970197357825
"RP11-139E19.3"	0.160857726659127	0.386330603907244
"RP11-352M15.1"	-0.012927545481227	0.876908890738988
"RP11-352M15.2"	0.025498523339372	0.352282177284866
"ARID2"	-0.00318117685999867	0.834282101755218
"RP11-19E18.2"	-0.0569310657987918	0.672538626079798
"RN7SL246P"	-0.0231899466059699	0.875446770008157
"SCAF11"	-0.00889144148694976	0.537791393828233
"SLC38A1"	-0.000822119829380887	0.975352621409661
"RP11-474P2.5"	0.188538222351718	0.152141760068967
"SLC38A2"	-0.022947978015646	0.499432334952509
"RP11-96H19.1"	-0.0306802806541945	0.668764216211777
"RP11-474P2.6"	0.0704943485625295	0.276193737839806
"RP11-474P2.7"	-0.110746201499181	0.167271394927177
"RP11-446N19.1"	-0.0761702528962468	0.524623339988913
"OR7A19P"	-0.331781682422162	0.0551346654020035
"AMIGO2"	-0.0295369353019819	0.611079835148757
"PCED1B"	0.0134234074660852	0.832233710119651
"MIR4698"	0.20486584250278	0.231026094527238
"PCED1B-AS1"	-0.0657487038332582	0.574724370130608
"RP11-493L12.4"	-0.0855539731254754	0.556474477899225
"RPAP3"	0.016127935326598	0.385891704436932
"RP1-197B17.5"	0.00581488913386341	0.953799822728731
"RP1-197B17.3"	0.102337858956497	0.117081453919708
"ENDOU"	-0.0708677646327548	0.242009847363497
"RP1-197B17.7"	0.1958911580381	0.126676707171611
"RAPGEF3"	0.0231462725917365	0.593807518640923
"SLC48A1"	0.039683654857331	0.0916498777695701
"CTD-2024F21.1"	-0.247473646526322	0.13033082286963
"HDAC7"	0.0103846709293797	0.733618319655682
"RP5-1057I20.4"	-0.0417045250149519	0.457873619243713
"RP5-1057I20.5"	0.0394889662098447	0.835534949615585
"RP5-1057I20.6"	0.0615850522454533	0.496532367850123
"TMEM106C"	0.0655146413194156	0.016565839587752
"SENP1"	0.00496282340163736	0.808587459448679
"RP1-228P16.1"	-0.0835719650137534	0.451530974300947
"PFKM"	0.0264703591576227	0.0734035422762583
"MIR6505"	0.00974840486273429	0.955117735138478
"ASB8"	-0.0235283915065543	0.135675530208701
"CCDC184"	-0.0236129186743196	0.515695655375721
"RP11-474C8.7"	-0.0408097509685678	0.659845795206348
"RP11-370I10.12"	-0.0650608918986958	0.282762412841322
"RP11-370I10.4"	0.103090156812436	0.59570510440327
"ZNF641"	-0.0155038307791582	0.518188928716077
"RP11-370I10.6"	0.00936003353286838	0.871378798753139
"RP11-370I10.11"	0.0177499923092928	0.812120019565508
"ANP32D"	0.0450368986627785	0.746162653430432
"C12orf54"	-0.0102527181634494	0.869707932167791
"KANSL2"	0.00680840050991134	0.731648903668302
"SNORA2C"	-0.0800398852321326	0.653988166823998
"SNORA2A"	-0.00322430061646648	0.977070580670775
"SNORA2B"	-0.282603085119042	0.0525692340886153
"CCNT1"	0.00471883121250507	0.769621565725017
"ADCY6"	6.05556017977e-05	0.997479752819145
"MIR4701"	0.171604298915826	0.360143788756893
"RP11-579D7.4"	0.0261479455578142	0.876178440545171
"CACNB3"	-0.0609166974667294	0.020661116786241
"DDX23"	0.00815516120827207	0.653540877714805
"RND1"	-0.026504747308376	0.49731196536312
"RP11-302B13.1"	-0.167788958048191	0.28519599530014
"CCDC65"	0.0142362835854113	0.796367608528677
"FKBP11"	0.0344334026295008	0.395020705812528
"ARF3"	0.0234582652685374	0.197823456072386
"WNT10B"	-0.0483999250759915	0.129975094627887
"DDN"	-0.0648534738193706	0.070540950284399
"RP11-386G11.3"	0.143417192705039	0.433500963077763
"RP11-386G11.5"	-0.0600015663672112	0.217261532019175
"PRKAG1"	0.00110605842947654	0.948625841255497
"KMT2D"	-0.0133177592759555	0.585090572181136
"RHEBL1"	0.0219367924180293	0.641851091750632
"LMBR1L"	-0.00445652526360137	0.860991699661766
"TUBA1B"	0.0880069253679936	0.00108441143629299
"RP11-386G11.10"	0.139458301340802	0.096905562984557
"TUBA1A"	0.0176989022761382	0.513446256289314
"TUBA1C"	0.0146295484932971	0.931556549886119
"RP11-977B10.2"	0.0621107100444824	0.495450421862012
"C1QL4"	0.0921361562798197	0.611172157129601
"DNAJC22"	0.174819908167815	0.020408158849924
"SPATS2"	0.0400293867804364	0.0521752422244181
"RP11-161H23.10"	-0.0486721502674337	0.541995397673334
"KCNH3"	-0.0557861699175822	0.0554112285625592
"MCRS1"	-0.00671674486285745	0.676010944313137
"PRPF40B"	-0.0260325587960779	0.195825628158345
"RNU6-834P"	-0.189628344225715	0.264409535320596
"POLR2KP1"	0.0955970215185986	0.493814586581462
"RP11-133N21.7"	-0.00545126303200481	0.953364044269883
"FMNL3"	-0.0244066793161695	0.558474499980639
"TMBIM6"	0.0204561056418627	0.0872884187381773
"RP11-133N21.12"	-0.0087076881189915	0.962809450551304
"NCKAP5L"	-0.0528356750740718	0.0216138257268417
"BCDIN3D-AS1"	0.00280834984846323	0.91674849277584
"BCDIN3D"	-0.0207965845726293	0.54586150754988
"FAIM2"	0.0586598204178901	0.00309077586824478
"AQP5"	0.0513488797977692	0.571031721629899
"AQP6"	-0.0223310988207294	0.736109060452689
"RACGAP1"	-0.0273232903538163	0.222192672169263
"ASIC1"	-0.00396309622933391	0.865681917528699
"SMARCD1"	0.018279858610895	0.272952826459085
"GPD1"	0.127154468491047	0.0284893385875976
"COX14"	0.00145807556419149	0.942966086500008
"RP4-605O3.4"	0.0714773236523248	0.255897006113529
"CERS5"	0.016621662028892	0.449995956413503
"LIMA1"	0.0165048166626157	0.544292106966662
"RP3-405J10.3"	-0.0171224749139379	0.824641970526997
"RP3-405J10.2"	0.079645605753829	0.640221646567444
"RNU6-1093P"	0.325435355783816	0.0435901493093815
"RP3-405J10.5"	0.0120587181602935	0.890630979880014
"LARP4"	0.0127117909116572	0.474159356312706
"DIP2B"	0.001279533442886	0.963252252713493
"RNU6-769P"	0.0648791508111247	0.725500714474775
"RNU6-238P"	-0.0324860120720723	0.832815926921821
"Y_RNA"	0.285032775519131	0.0663096810526587
"ATF1"	-0.0234292926372891	0.388619186086224
"METTL7A"	-0.00218177622612456	0.945624359139948
"RP11-407N8.6"	-0.231413857733292	0.136834928807162
"Y_RNA"	-0.296826455976586	0.104474834333426
"RP11-407N8.4"	-0.107815459578096	0.555857683026369
"RP11-407N8.5"	-0.204951260079455	0.245158835173828
"SLC11A2"	0.0170436258502863	0.376546931587595
"RNU6-87P"	-0.162584234452144	0.370706917694933
"LETMD1"	0.0254040728744508	0.125154417009463
"CSRNP2"	-0.00397695003527128	0.822489838357013
"TFCP2"	0.0140545732431309	0.486646400492245
"PHBP19"	0.0234599928030638	0.674296138262593
"Y_RNA"	-0.0383637140723271	0.722198710790394
"POU6F1"	-0.00881859570780043	0.657316958609435
"RP11-454E5.4"	0.0170604643794646	0.782165839916295
"DAZAP2"	0.0206201421128919	0.170249218758034
"BIN2"	-0.159912145696532	0.0342734746534332
"GALNT6"	0.0836289813595627	0.365889059176235
"SLC4A8"	0.000484898291945396	0.984468299336033
"SCN8A"	0.0313714485159415	0.140300384161635
"RP11-923I11.4"	0.165135625005527	0.106892410027385
"RP11-923I11.8"	0.230727089032415	0.0770221527382031
"FIGNL2"	-0.0331998591749534	0.740136363919419
"RP11-923I11.5"	0.203504594911877	0.163770548519316
"ACVRL1"	0.0225202062924276	0.73794313773788
"ACVR1B"	0.0400594046033511	0.063761691877841
"RNU6-574P"	-0.00448934300823224	0.977988083812238
"GRASP"	-0.0437340678088709	0.358375782443053
"NR4A1"	-0.167542067707829	0.173872359949214
"ATG101"	-0.0194927364453471	0.474142617926989
"LINC00592"	-0.189520478540113	0.0976730062584285
"KRT81"	-0.0902858680528852	0.490806588085983
